c,h,l,n,o,t,v,vw,symbol,es_id
94362.903,94672.335,94152.9755,4,94196.84,2025-01-13T22:00:00Z,0.017428576,94303.693305,BTC/USD,BTC/USD_2025-01-13T22:00:00Z
94511.24,94551.525,94150.0,2,94393.892,2025-01-13T23:00:00Z,0.005176937,94368.378369,BTC/USD,BTC/USD_2025-01-13T23:00:00Z
94415.9,94806.02,94354.3905,4,94462.815,2025-01-14T00:00:00Z,0.022051545,94483.209808,BTC/USD,BTC/USD_2025-01-14T00:00:00Z
94775.67,94994.425,94477.89,4,94477.89,2025-01-14T01:00:00Z,0.00102754,94722.788193,BTC/USD,BTC/USD_2025-01-14T01:00:00Z
94901.925,95232.496,94737.195,6,94834.047,2025-01-14T02:00:00Z,0.003826997,95075.727426,BTC/USD,BTC/USD_2025-01-14T02:00:00Z
94834.03,95023.22,94803.4835,1,94912.236,2025-01-14T03:00:00Z,0.000512609,94910.343,BTC/USD,BTC/USD_2025-01-14T03:00:00Z
95071.656,95099.9945,94750.492,9,94869.229,2025-01-14T04:00:00Z,0.00129802,94906.012797,BTC/USD,BTC/USD_2025-01-14T04:00:00Z
94861.625,95433.74,94861.625,6,95135.65,2025-01-14T05:00:00Z,0.000990353,95066.478489,BTC/USD,BTC/USD_2025-01-14T05:00:00Z
94979.102,94979.102,94715.48,5,94890.44,2025-01-14T06:00:00Z,0.57617588,94958.28173,BTC/USD,BTC/USD_2025-01-14T06:00:00Z
94826.29,95127.14,94793.59,1,95017.057,2025-01-14T07:00:00Z,0.003032227,94793.59,BTC/USD,BTC/USD_2025-01-14T07:00:00Z
95517.67,95791.43,94811.115,7,94877.9375,2025-01-14T08:00:00Z,0.019138549,95657.468947,BTC/USD,BTC/USD_2025-01-14T08:00:00Z
97115.64,97326.5335,95468.35,13,95468.35,2025-01-14T09:00:00Z,0.174150109,97008.859259,BTC/USD,BTC/USD_2025-01-14T09:00:00Z
96610.84,97188.48,96527.61,7,97188.48,2025-01-14T10:00:00Z,0.710692976,96687.903618,BTC/USD,BTC/USD_2025-01-14T10:00:00Z
96514.865,96687.235,96345.521,1,96680.211,2025-01-14T11:00:00Z,0.001730114,96515.82,BTC/USD,BTC/USD_2025-01-14T11:00:00Z
95957.882,96659.095,95954.284,5,96540.3725,2025-01-14T12:00:00Z,0.299466012,96343.262776,BTC/USD,BTC/USD_2025-01-14T12:00:00Z
96304.4455,97207.1,95726.539,2,95901.8,2025-01-14T13:00:00Z,0.01275012,96023.686595,BTC/USD,BTC/USD_2025-01-14T13:00:00Z
96254.492,97228.329,96034.833,7,96363.5,2025-01-14T14:00:00Z,0.108534636,96931.005095,BTC/USD,BTC/USD_2025-01-14T14:00:00Z
96455.44,96943.71,96214.208,1,96298.431,2025-01-14T15:00:00Z,0.00020154,96560.17,BTC/USD,BTC/USD_2025-01-14T15:00:00Z
95726.15,96397.25,95329.945,13,96397.25,2025-01-14T16:00:00Z,0.087057689,95778.619542,BTC/USD,BTC/USD_2025-01-14T16:00:00Z
96470.94,96475.68,95545.058,5,95695.246,2025-01-14T17:00:00Z,0.207692185,95751.119055,BTC/USD,BTC/USD_2025-01-14T17:00:00Z
96807.7,96932.405,96255.5,11,96530.0905,2025-01-14T18:00:00Z,0.105211441,96568.2021,BTC/USD,BTC/USD_2025-01-14T18:00:00Z
96504.86,97022.4,96477.6015,11,96800.0,2025-01-14T19:00:00Z,0.071425586,96805.878844,BTC/USD,BTC/USD_2025-01-14T19:00:00Z
96482.262,96839.96,96083.72,64,96552.3,2025-01-14T20:00:00Z,0.09731523,96575.957493,BTC/USD,BTC/USD_2025-01-14T20:00:00Z
96411.78,96652.44,96299.2585,7,96428.324,2025-01-14T21:00:00Z,0.007440845,96504.607369,BTC/USD,BTC/USD_2025-01-14T21:00:00Z
96664.565,96722.2395,96429.36,10,96457.275,2025-01-14T22:00:00Z,0.00089845,96518.993212,BTC/USD,BTC/USD_2025-01-14T22:00:00Z
96518.83,96741.825,96441.23,3,96726.53,2025-01-14T23:00:00Z,0.012785399,96716.593428,BTC/USD,BTC/USD_2025-01-14T23:00:00Z
96862.7875,97276.13,96499.65,6,96576.5,2025-01-15T00:00:00Z,0.007448271,96599.182221,BTC/USD,BTC/USD_2025-01-15T00:00:00Z
97350.845,97470.1165,96762.1,3,96824.75,2025-01-15T01:00:00Z,0.000286029,97215.185796,BTC/USD,BTC/USD_2025-01-15T01:00:00Z
96821.625,97401.8725,96674.83,11,97304.22,2025-01-15T02:00:00Z,0.003534238,97248.320593,BTC/USD,BTC/USD_2025-01-15T02:00:00Z
97296.36,97296.36,96723.9735,10,96872.22,2025-01-15T03:00:00Z,0.004813274,97226.127952,BTC/USD,BTC/USD_2025-01-15T03:00:00Z
97147.4295,97617.4175,97066.5785,5,97349.9555,2025-01-15T04:00:00Z,0.018773327,97367.337561,BTC/USD,BTC/USD_2025-01-15T04:00:00Z
96982.97,97182.76,96748.29,4,97182.76,2025-01-15T05:00:00Z,0.11042294,97021.82495,BTC/USD,BTC/USD_2025-01-15T05:00:00Z
97070.905,97160.156,96808.965,4,97023.322,2025-01-15T06:00:00Z,0.002308435,96973.356807,BTC/USD,BTC/USD_2025-01-15T06:00:00Z
97241.1015,97531.795,97095.3,4,97105.449,2025-01-15T07:00:00Z,0.061168888,97451.340232,BTC/USD,BTC/USD_2025-01-15T07:00:00Z
97175.189,97510.2,97121.4,1,97294.5755,2025-01-15T08:00:00Z,0.000153682,97121.4,BTC/USD,BTC/USD_2025-01-15T08:00:00Z
96785.62,97337.4615,96741.305,2,97212.55,2025-01-15T09:00:00Z,0.001910006,97247.890902,BTC/USD,BTC/USD_2025-01-15T09:00:00Z
96885.665,97112.93,96721.08,0,96843.974,2025-01-15T10:00:00Z,0.0,96801.005,BTC/USD,BTC/USD_2025-01-15T10:00:00Z
96719.4795,96846.01,96527.6705,1,96846.01,2025-01-15T11:00:00Z,0.020117508,96735.56,BTC/USD,BTC/USD_2025-01-15T11:00:00Z
96870.0,97127.93,96501.951,2,96677.3385,2025-01-15T12:00:00Z,0.002009725,96679.735523,BTC/USD,BTC/USD_2025-01-15T12:00:00Z
98943.2465,99047.745,96818.94,15,96926.02,2025-01-15T13:00:00Z,0.081022188,98275.275443,BTC/USD,BTC/USD_2025-01-15T13:00:00Z
99390.954,99426.79,98593.6,28,98996.705,2025-01-15T14:00:00Z,1.521937497,99192.204258,BTC/USD,BTC/USD_2025-01-15T14:00:00Z
98993.669,99725.5,98993.669,38,99431.0,2025-01-15T15:00:00Z,0.32555987,99403.852924,BTC/USD,BTC/USD_2025-01-15T15:00:00Z
99024.0,99521.37,98872.6,39,99029.96,2025-01-15T16:00:00Z,0.366270796,99214.521157,BTC/USD,BTC/USD_2025-01-15T16:00:00Z
98622.264019851,99383.29,98604.4,27,99061.6935,2025-01-15T17:00:00Z,0.832336629,98905.875473,BTC/USD,BTC/USD_2025-01-15T17:00:00Z
99472.1405,99477.0925,98686.7555,10,98686.7555,2025-01-15T18:00:00Z,1.128083947,99195.73793,BTC/USD,BTC/USD_2025-01-15T18:00:00Z
99868.241,99938.8,99362.7405,8,99410.341,2025-01-15T19:00:00Z,1.131188934,99812.868509,BTC/USD,BTC/USD_2025-01-15T19:00:00Z
99605.9095,100705.89,99509.1085,169,99941.25,2025-01-15T20:00:00Z,0.481263431,99871.756809,BTC/USD,BTC/USD_2025-01-15T20:00:00Z
99703.4215,99871.49,99485.8735,6,99653.65,2025-01-15T21:00:00Z,0.015538234,99661.869411,BTC/USD,BTC/USD_2025-01-15T21:00:00Z
99702.3925,99858.3,99514.18,49,99672.9165,2025-01-15T22:00:00Z,0.004311053,99685.682702,BTC/USD,BTC/USD_2025-01-15T22:00:00Z
100511.3465,100511.3465,99618.871,41,99773.6,2025-01-15T23:00:00Z,0.001702974,99755.090429,BTC/USD,BTC/USD_2025-01-15T23:00:00Z
99876.05,100827.758975,99636.604,22,100527.8595,2025-01-16T00:00:00Z,0.02753151,100670.441628,BTC/USD,BTC/USD_2025-01-16T00:00:00Z
100127.75,100191.28,99822.5,12,99947.121,2025-01-16T01:00:00Z,0.00566234,99842.148818,BTC/USD,BTC/USD_2025-01-16T01:00:00Z
99623.275,100175.004,99434.047,70,100087.58,2025-01-16T02:00:00Z,0.258760868,99787.361685,BTC/USD,BTC/USD_2025-01-16T02:00:00Z
99512.997,99877.84,99191.521,37,99690.4,2025-01-16T03:00:00Z,0.132781494,99597.865629,BTC/USD,BTC/USD_2025-01-16T03:00:00Z
99598.79,99706.435,99514.995,2,99568.67,2025-01-16T04:00:00Z,0.01029384,99570.608192,BTC/USD,BTC/USD_2025-01-16T04:00:00Z
99406.334,99661.036,99357.95,2,99661.036,2025-01-16T05:00:00Z,0.051017161,99419.974872,BTC/USD,BTC/USD_2025-01-16T05:00:00Z
99777.611,99888.435,99344.738,16,99344.738,2025-01-16T06:00:00Z,0.036540992,99587.814368,BTC/USD,BTC/USD_2025-01-16T06:00:00Z
99793.915,99824.508,99611.1,10,99736.091,2025-01-16T07:00:00Z,0.314504862,99803.445876,BTC/USD,BTC/USD_2025-01-16T07:00:00Z
98955.8415,99807.9135,98636.065,28,99786.3365,2025-01-16T08:00:00Z,0.150983188,98697.36958,BTC/USD,BTC/USD_2025-01-16T08:00:00Z
99151.23,99290.55,98653.69,13,98975.65,2025-01-16T09:00:00Z,0.016282672,98700.741289,BTC/USD,BTC/USD_2025-01-16T09:00:00Z
99223.2,99394.08,99137.3,3,99185.2265,2025-01-16T10:00:00Z,0.013229474,99354.234011,BTC/USD,BTC/USD_2025-01-16T10:00:00Z
99192.659,99344.281,98735.98,11,99162.2,2025-01-16T11:00:00Z,0.001503646,99000.368606,BTC/USD,BTC/USD_2025-01-16T11:00:00Z
99378.5745,99478.685,98895.2,26,99164.89,2025-01-16T12:00:00Z,0.027226122,99305.095279,BTC/USD,BTC/USD_2025-01-16T12:00:00Z
99073.2085,99462.5,98841.447,35,99318.5855,2025-01-16T13:00:00Z,0.115950466,99112.910616,BTC/USD,BTC/USD_2025-01-16T13:00:00Z
97590.755,99378.817,97529.709,55,99003.845,2025-01-16T14:00:00Z,0.089262995,98690.25545,BTC/USD,BTC/USD_2025-01-16T14:00:00Z
99235.145,99235.145,97349.5105,32,97570.49,2025-01-16T15:00:00Z,0.096411694,98003.589975,BTC/USD,BTC/USD_2025-01-16T15:00:00Z
99336.985,99808.7,99087.4115,36,99250.0,2025-01-16T16:00:00Z,0.004091262,99411.976553,BTC/USD,BTC/USD_2025-01-16T16:00:00Z
99860.1875,100327.18,99182.608,24,99274.5715,2025-01-16T17:00:00Z,0.221091299,99373.933454,BTC/USD,BTC/USD_2025-01-16T17:00:00Z
99590.74,100092.924,99249.4,38,99803.175,2025-01-16T18:00:00Z,0.22687501,99508.27884,BTC/USD,BTC/USD_2025-01-16T18:00:00Z
100360.425,100360.425,99342.4,41,99503.11,2025-01-16T19:00:00Z,0.01322709,100083.725868,BTC/USD,BTC/USD_2025-01-16T19:00:00Z
100347.629,100671.92,100255.234,170,100338.85,2025-01-16T20:00:00Z,0.295816175,100444.520942,BTC/USD,BTC/USD_2025-01-16T20:00:00Z
100147.625,100472.1,99721.2705,48,100377.7,2025-01-16T21:00:00Z,0.150994064,100234.631523,BTC/USD,BTC/USD_2025-01-16T21:00:00Z
99793.335,100218.0,99392.95,26,100087.63,2025-01-16T22:00:00Z,0.012923399,99614.629879,BTC/USD,BTC/USD_2025-01-16T22:00:00Z
99991.895,100124.25,99736.3,27,99786.6635,2025-01-16T23:00:00Z,0.004795743,99983.703989,BTC/USD,BTC/USD_2025-01-16T23:00:00Z
100085.527395,100401.335,100024.1465,12,100024.1465,2025-01-17T00:00:00Z,0.008477577,100110.903542,BTC/USD,BTC/USD_2025-01-17T00:00:00Z
101673.25,101711.85,100054.2,23,100128.712395,2025-01-17T01:00:00Z,0.055106544,101181.028528,BTC/USD,BTC/USD_2025-01-17T01:00:00Z
101085.4,102119.1315,100764.597,11,101700.23,2025-01-17T02:00:00Z,0.099010993,101861.992104,BTC/USD,BTC/USD_2025-01-17T02:00:00Z
100992.8905,101240.6827,100958.03,3,101165.4,2025-01-17T03:00:00Z,0.029890567,101111.01593,BTC/USD,BTC/USD_2025-01-17T03:00:00Z
101463.06,101463.06,100914.374,7,101056.59,2025-01-17T04:00:00Z,0.011633467,101394.305641,BTC/USD,BTC/USD_2025-01-17T04:00:00Z
101388.774115,101744.54,101388.774115,6,101434.4,2025-01-17T05:00:00Z,0.136537474,101487.52528,BTC/USD,BTC/USD_2025-01-17T05:00:00Z
101373.197,101660.89,101329.55,14,101416.579115,2025-01-17T06:00:00Z,0.0007,101450.299111,BTC/USD,BTC/USD_2025-01-17T06:00:00Z
101456.52,101840.49,101373.197,31,101443.294,2025-01-17T07:00:00Z,0.015693018,101600.049828,BTC/USD,BTC/USD_2025-01-17T07:00:00Z
102146.055,102179.06,101445.485,10,101445.485,2025-01-17T08:00:00Z,0.102809096,101943.737837,BTC/USD,BTC/USD_2025-01-17T08:00:00Z
101835.1005,102219.3175,101732.2315,7,102082.2,2025-01-17T09:00:00Z,0.120160164,101958.021926,BTC/USD,BTC/USD_2025-01-17T09:00:00Z
102303.5905,102553.9565,101767.3275,6,101883.091,2025-01-17T10:00:00Z,0.080837241,102381.236578,BTC/USD,BTC/USD_2025-01-17T10:00:00Z
102228.763,102440.04,102090.257,5,102246.7555,2025-01-17T11:00:00Z,0.004173916,102230.694139,BTC/USD,BTC/USD_2025-01-17T11:00:00Z
102761.495,102913.0,102219.0185,15,102280.8,2025-01-17T12:00:00Z,0.407536241,102781.058484,BTC/USD,BTC/USD_2025-01-17T12:00:00Z
102493.1925,102951.04023,102406.921,9,102801.81,2025-01-17T13:00:00Z,0.166074608,102621.319655,BTC/USD,BTC/USD_2025-01-17T13:00:00Z
103408.1,103408.1,102255.5,19,102424.6,2025-01-17T14:00:00Z,0.169019274,103027.24273,BTC/USD,BTC/USD_2025-01-17T14:00:00Z
104033.778,104282.115869017,103304.76,32,103425.901,2025-01-17T15:00:00Z,1.788181001,103939.097747,BTC/USD,BTC/USD_2025-01-17T15:00:00Z
105054.9345,105094.8,103888.192,41,104007.388,2025-01-17T16:00:00Z,0.36913879,104731.003765,BTC/USD,BTC/USD_2025-01-17T16:00:00Z
104178.059,105357.298,104097.583,24,105017.265,2025-01-17T17:00:00Z,0.192804884,104731.620553,BTC/USD,BTC/USD_2025-01-17T17:00:00Z
104886.51,105061.615,104100.772,27,104221.9,2025-01-17T18:00:00Z,0.336245904,104491.170842,BTC/USD,BTC/USD_2025-01-17T18:00:00Z
105882.042,105945.06,104784.823,20,104971.895,2025-01-17T19:00:00Z,0.480382805,105753.657555,BTC/USD,BTC/USD_2025-01-17T19:00:00Z
104753.15,105872.3065,104577.613,144,105842.95,2025-01-17T20:00:00Z,0.486795085,104885.818049,BTC/USD,BTC/USD_2025-01-17T20:00:00Z
104710.81242,105060.235,104564.8905,11,104686.225,2025-01-17T21:00:00Z,0.07723445,104826.435091,BTC/USD,BTC/USD_2025-01-17T21:00:00Z
104425.64,104761.05258,104241.061,13,104677.03242,2025-01-17T22:00:00Z,1.26934091,104534.276647,BTC/USD,BTC/USD_2025-01-17T22:00:00Z
104118.45,104540.61,104118.45,1,104374.358,2025-01-17T23:00:00Z,0.009735125,104445.3,BTC/USD,BTC/USD_2025-01-17T23:00:00Z
104666.847,104757.466,104124.914,8,104178.29,2025-01-18T00:00:00Z,0.020950292,104525.043442,BTC/USD,BTC/USD_2025-01-18T00:00:00Z
104329.5925,104715.2155,104197.215,1,104610.546,2025-01-18T01:00:00Z,0.032853684,104243.2,BTC/USD,BTC/USD_2025-01-18T01:00:00Z
104381.5,104521.7525,104291.741,1,104374.945,2025-01-18T02:00:00Z,0.000490733,104365.53,BTC/USD,BTC/USD_2025-01-18T02:00:00Z
103570.0705,104507.0475,103105.785,8,104419.875,2025-01-18T03:00:00Z,0.024903393,103882.113824,BTC/USD,BTC/USD_2025-01-18T03:00:00Z
103578.739,103670.185,102665.525,7,103503.825,2025-01-18T04:00:00Z,0.01327362,103089.128304,BTC/USD,BTC/USD_2025-01-18T04:00:00Z
102846.0,103745.865,102846.0,3,103620.2925,2025-01-18T05:00:00Z,0.009765805,103408.170523,BTC/USD,BTC/USD_2025-01-18T05:00:00Z
103466.7,103635.96,102906.4,3,102906.4,2025-01-18T06:00:00Z,0.042172355,103474.443396,BTC/USD,BTC/USD_2025-01-18T06:00:00Z
102799.11,103475.96,102595.424,6,103399.414,2025-01-18T07:00:00Z,0.109716618,102890.787232,BTC/USD,BTC/USD_2025-01-18T07:00:00Z
103258.1625,103324.395,102292.703,7,102733.8055,2025-01-18T08:00:00Z,0.174501155,102528.693128,BTC/USD,BTC/USD_2025-01-18T08:00:00Z
103107.4175,103479.55,103056.1125,12,103344.661,2025-01-18T09:00:00Z,0.067684924,103268.297501,BTC/USD,BTC/USD_2025-01-18T09:00:00Z
103135.078,103260.468,102789.0,7,103066.715,2025-01-18T10:00:00Z,0.456834139,102995.961171,BTC/USD,BTC/USD_2025-01-18T10:00:00Z
103549.692,103855.2425,102913.1,4,103098.323,2025-01-18T11:00:00Z,0.017698392,103352.118324,BTC/USD,BTC/USD_2025-01-18T11:00:00Z
103480.205,103984.7,103400.586,1,103497.755,2025-01-18T12:00:00Z,0.007426284,103601.917,BTC/USD,BTC/USD_2025-01-18T12:00:00Z
104338.3925,104338.3925,103121.4055,7,103401.298,2025-01-18T13:00:00Z,0.023301178,103717.06916,BTC/USD,BTC/USD_2025-01-18T13:00:00Z
103978.4645,104439.332,103743.773,7,104307.725,2025-01-18T14:00:00Z,0.110250691,104215.616395,BTC/USD,BTC/USD_2025-01-18T14:00:00Z
104517.371,104912.47,103756.4,6,103943.631,2025-01-18T15:00:00Z,0.020509854,104380.111106,BTC/USD,BTC/USD_2025-01-18T15:00:00Z
103206.3705,104663.4,103149.2965,10,104470.776,2025-01-18T16:00:00Z,0.026182739,104252.279625,BTC/USD,BTC/USD_2025-01-18T16:00:00Z
103739.715,104098.379,103236.785,7,103256.559,2025-01-18T17:00:00Z,0.142916199,103838.803562,BTC/USD,BTC/USD_2025-01-18T17:00:00Z
104029.554,104327.45,103772.3,6,103783.66,2025-01-18T18:00:00Z,0.110759278,104060.493922,BTC/USD,BTC/USD_2025-01-18T18:00:00Z
104290.765,104372.491,104054.835,1,104107.385,2025-01-18T19:00:00Z,0.004670263,104173.91,BTC/USD,BTC/USD_2025-01-18T19:00:00Z
103972.825,104415.0,103730.0245,194,104322.74,2025-01-18T20:00:00Z,0.210523939,103911.038373,BTC/USD,BTC/USD_2025-01-18T20:00:00Z
103818.6135,104162.985,103788.8905,0,104016.3525,2025-01-18T21:00:00Z,0.0,104046.67625,BTC/USD,BTC/USD_2025-01-18T21:00:00Z
104228.8,104239.305,103804.5325,41,103852.105,2025-01-18T22:00:00Z,0.0021,104062.565119,BTC/USD,BTC/USD_2025-01-18T22:00:00Z
104455.435,104656.167,104191.79,30,104284.0065,2025-01-18T23:00:00Z,0.058146527,104476.108825,BTC/USD,BTC/USD_2025-01-18T23:00:00Z
104100.095,104509.6,104079.103,2,104419.2205,2025-01-19T00:00:00Z,0.006,104503.016667,BTC/USD,BTC/USD_2025-01-19T00:00:00Z
104417.19,104552.67,103947.0765,1,104131.396,2025-01-19T01:00:00Z,0.373367114,104244.769,BTC/USD,BTC/USD_2025-01-19T01:00:00Z
104794.15,105330.67,104413.65,8,104458.15,2025-01-19T02:00:00Z,0.048743627,104824.009309,BTC/USD,BTC/USD_2025-01-19T02:00:00Z
104891.6805,105110.276,104482.328,2,104751.46,2025-01-19T03:00:00Z,0.002942941,104844.843564,BTC/USD,BTC/USD_2025-01-19T03:00:00Z
104925.9965,105168.965,104616.776,3,104849.6065,2025-01-19T04:00:00Z,0.024085065,104901.75986,BTC/USD,BTC/USD_2025-01-19T04:00:00Z
105025.195,105025.195,104190.106,5,104868.9025,2025-01-19T05:00:00Z,0.063780152,104501.324173,BTC/USD,BTC/USD_2025-01-19T05:00:00Z
105454.765,105459.903,104924.196,5,104956.1565,2025-01-19T06:00:00Z,0.483453663,104929.919626,BTC/USD,BTC/USD_2025-01-19T06:00:00Z
105051.25,105477.6,104833.55,8,105409.53,2025-01-19T07:00:00Z,0.327722992,105160.755853,BTC/USD,BTC/USD_2025-01-19T07:00:00Z
104280.7305,105000.331,104218.565,5,105000.331,2025-01-19T08:00:00Z,0.03736459,104512.782142,BTC/USD,BTC/USD_2025-01-19T08:00:00Z
105146.625,105292.985,103363.3255,6,104328.957,2025-01-19T09:00:00Z,0.076089325,104207.388227,BTC/USD,BTC/USD_2025-01-19T09:00:00Z
104722.068,105079.7155,104253.0,2,105079.7155,2025-01-19T10:00:00Z,0.064120536,104688.865393,BTC/USD,BTC/USD_2025-01-19T10:00:00Z
104199.6725,105186.845,104098.477,8,104730.988,2025-01-19T11:00:00Z,0.167279108,104801.989685,BTC/USD,BTC/USD_2025-01-19T11:00:00Z
104822.115,104904.685,104187.002,6,104243.73,2025-01-19T12:00:00Z,1.085433121,104521.19357,BTC/USD,BTC/USD_2025-01-19T12:00:00Z
104847.44,105239.1,104718.795,5,104787.23,2025-01-19T13:00:00Z,0.245824364,105227.260283,BTC/USD,BTC/USD_2025-01-19T13:00:00Z
105006.338,105473.35,104660.8345,2,104806.515,2025-01-19T14:00:00Z,0.004146981,105213.985498,BTC/USD,BTC/USD_2025-01-19T14:00:00Z
104813.406,105119.155,104418.675,4,105060.696,2025-01-19T15:00:00Z,0.012702198,104842.082103,BTC/USD,BTC/USD_2025-01-19T15:00:00Z
104822.4165,105107.178,104613.085,5,104763.865,2025-01-19T16:00:00Z,0.190351947,104961.843427,BTC/USD,BTC/USD_2025-01-19T16:00:00Z
105013.551,105046.9,104514.805,0,104774.855,2025-01-19T17:00:00Z,0.0,104774.855,BTC/USD,BTC/USD_2025-01-19T17:00:00Z
104917.518,105111.405,104815.65,5,105067.791,2025-01-19T18:00:00Z,0.038203961,105029.472091,BTC/USD,BTC/USD_2025-01-19T18:00:00Z
105995.565,105995.565,104889.3,13,104889.3,2025-01-19T19:00:00Z,0.167401485,105605.907353,BTC/USD,BTC/USD_2025-01-19T19:00:00Z
106233.25,106271.315,105412.049,119,105958.13,2025-01-19T20:00:00Z,0.180321839,105958.982259,BTC/USD,BTC/USD_2025-01-19T20:00:00Z
103649.174,106251.3,103567.5405,9,106251.3,2025-01-19T21:00:00Z,1.97213647,104958.477772,BTC/USD,BTC/USD_2025-01-19T21:00:00Z
103288.8,104391.45,101074.92,26,103527.75,2025-01-19T22:00:00Z,0.185679576,103051.423578,BTC/USD,BTC/USD_2025-01-19T22:00:00Z
101228.28,103244.897,99578.8,29,103244.897,2025-01-19T23:00:00Z,0.395285051,100398.021821,BTC/USD,BTC/USD_2025-01-19T23:00:00Z
99665.9705,101532.346,99525.005,13,101184.5025,2025-01-20T00:00:00Z,0.079494624,100801.584801,BTC/USD,BTC/USD_2025-01-20T00:00:00Z
100576.925,100841.7625,99550.55,13,99721.6,2025-01-20T01:00:00Z,0.028903435,100220.868319,BTC/USD,BTC/USD_2025-01-20T01:00:00Z
101871.0,102171.1705,100545.3405,13,100613.35,2025-01-20T02:00:00Z,0.155247633,101655.52815,BTC/USD,BTC/USD_2025-01-20T02:00:00Z
101812.367,102120.2,101306.63,5,101808.533,2025-01-20T03:00:00Z,0.062088454,101610.896721,BTC/USD,BTC/USD_2025-01-20T03:00:00Z
102164.85,102706.981,101508.685,8,101736.4215,2025-01-20T04:00:00Z,0.719141085,102625.358391,BTC/USD,BTC/USD_2025-01-20T04:00:00Z
102234.0915,102764.9,102070.589,11,102129.8165,2025-01-20T05:00:00Z,0.453830017,102364.415997,BTC/USD,BTC/USD_2025-01-20T05:00:00Z
